,threshold,odd,diff_prob,diff_odd,num_bets,perc,mean_odd,benefits,max_loss,max_wins,money_max_loss
7189,75,2.300000000000001,0.35000000000000003,0.8,0,0.0,0.0,0.0,0,0,0.0
7190,75,2.300000000000001,0.35000000000000003,0.9,0,0.0,0.0,0.0,0,0,0.0
7191,75,2.300000000000001,0.4,0.1,1,0.0,2.35,-100.0,0,0,0.0
7192,75,2.300000000000001,0.4,0.2,1,0.0,2.35,-100.0,0,0,0.0
7193,75,2.300000000000001,0.4,0.30000000000000004,1,0.0,2.35,-100.0,0,0,0.0
7194,75,2.300000000000001,0.4,0.4,1,0.0,2.35,-100.0,0,0,0.0
7195,75,2.300000000000001,0.4,0.5,1,0.0,2.35,-100.0,0,0,0.0
7196,75,2.300000000000001,0.4,0.6,1,0.0,2.35,-100.0,0,0,0.0
7197,75,2.300000000000001,0.4,0.7000000000000001,1,0.0,2.35,-100.0,0,0,0.0
7198,75,2.300000000000001,0.4,0.8,0,0.0,0.0,0.0,0,0,0.0
7199,75,2.300000000000001,0.4,0.9,0,0.0,0.0,0.0,0,0,0.0
7200,75,2.300000000000001,0.45,0.1,1,0.0,2.35,-100.0,0,0,0.0
7201,75,2.300000000000001,0.45,0.2,1,0.0,2.35,-100.0,0,0,0.0
7202,75,2.300000000000001,0.45,0.30000000000000004,1,0.0,2.35,-100.0,0,0,0.0
7203,75,2.300000000000001,0.45,0.4,1,0.0,2.35,-100.0,0,0,0.0
7204,75,2.300000000000001,0.45,0.5,1,0.0,2.35,-100.0,0,0,0.0
7205,75,2.300000000000001,0.45,0.6,1,0.0,2.35,-100.0,0,0,0.0
7206,75,2.300000000000001,0.45,0.7000000000000001,1,0.0,2.35,-100.0,0,0,0.0
7207,75,2.300000000000001,0.45,0.8,0,0.0,0.0,0.0,0,0,0.0
7208,75,2.300000000000001,0.45,0.9,0,0.0,0.0,0.0,0,0,0.0
7209,75,2.4000000000000012,0.05,0.1,0,0.0,0.0,0.0,0,0,0.0
7210,75,2.4000000000000012,0.05,0.2,0,0.0,0.0,0.0,0,0,0.0
7211,75,2.4000000000000012,0.05,0.30000000000000004,0,0.0,0.0,0.0,0,0,0.0
7212,75,2.4000000000000012,0.05,0.4,0,0.0,0.0,0.0,0,0,0.0
7213,75,2.4000000000000012,0.05,0.5,0,0.0,0.0,0.0,0,0,0.0
7214,75,2.4000000000000012,0.05,0.6,0,0.0,0.0,0.0,0,0,0.0
7215,75,2.4000000000000012,0.05,0.7000000000000001,0,0.0,0.0,0.0,0,0,0.0
7216,75,2.4000000000000012,0.05,0.8,0,0.0,0.0,0.0,0,0,0.0
7217,75,2.4000000000000012,0.05,0.9,0,0.0,0.0,0.0,0,0,0.0
7218,75,2.4000000000000012,0.1,0.1,0,0.0,0.0,0.0,0,0,0.0
7219,75,2.4000000000000012,0.1,0.2,0,0.0,0.0,0.0,0,0,0.0
7220,75,2.4000000000000012,0.1,0.30000000000000004,0,0.0,0.0,0.0,0,0,0.0
7221,75,2.4000000000000012,0.1,0.4,0,0.0,0.0,0.0,0,0,0.0
7222,75,2.4000000000000012,0.1,0.5,0,0.0,0.0,0.0,0,0,0.0
7223,75,2.4000000000000012,0.1,0.6,0,0.0,0.0,0.0,0,0,0.0
7224,75,2.4000000000000012,0.1,0.7000000000000001,0,0.0,0.0,0.0,0,0,0.0
7225,75,2.4000000000000012,0.1,0.8,0,0.0,0.0,0.0,0,0,0.0
7226,75,2.4000000000000012,0.1,0.9,0,0.0,0.0,0.0,0,0,0.0
7227,75,2.4000000000000012,0.15000000000000002,0.1,0,0.0,0.0,0.0,0,0,0.0
7228,75,2.4000000000000012,0.15000000000000002,0.2,0,0.0,0.0,0.0,0,0,0.0
7229,75,2.4000000000000012,0.15000000000000002,0.30000000000000004,0,0.0,0.0,0.0,0,0,0.0
7230,75,2.4000000000000012,0.15000000000000002,0.4,0,0.0,0.0,0.0,0,0,0.0
7231,75,2.4000000000000012,0.15000000000000002,0.5,0,0.0,0.0,0.0,0,0,0.0
7232,75,2.4000000000000012,0.15000000000000002,0.6,0,0.0,0.0,0.0,0,0,0.0
7233,75,2.4000000000000012,0.15000000000000002,0.7000000000000001,0,0.0,0.0,0.0,0,0,0.0
7234,75,2.4000000000000012,0.15000000000000002,0.8,0,0.0,0.0,0.0,0,0,0.0
7235,75,2.4000000000000012,0.15000000000000002,0.9,0,0.0,0.0,0.0,0,0,0.0
7236,75,2.4000000000000012,0.2,0.1,0,0.0,0.0,0.0,0,0,0.0
7237,75,2.4000000000000012,0.2,0.2,0,0.0,0.0,0.0,0,0,0.0
7238,75,2.4000000000000012,0.2,0.30000000000000004,0,0.0,0.0,0.0,0,0,0.0
7239,75,2.4000000000000012,0.2,0.4,0,0.0,0.0,0.0,0,0,0.0
7240,75,2.4000000000000012,0.2,0.5,0,0.0,0.0,0.0,0,0,0.0
7241,75,2.4000000000000012,0.2,0.6,0,0.0,0.0,0.0,0,0,0.0
7242,75,2.4000000000000012,0.2,0.7000000000000001,0,0.0,0.0,0.0,0,0,0.0
7243,75,2.4000000000000012,0.2,0.8,0,0.0,0.0,0.0,0,0,0.0
7244,75,2.4000000000000012,0.2,0.9,0,0.0,0.0,0.0,0,0,0.0
7245,75,2.4000000000000012,0.25,0.1,0,0.0,0.0,0.0,0,0,0.0
7246,75,2.4000000000000012,0.25,0.2,0,0.0,0.0,0.0,0,0,0.0
7247,75,2.4000000000000012,0.25,0.30000000000000004,0,0.0,0.0,0.0,0,0,0.0
7248,75,2.4000000000000012,0.25,0.4,0,0.0,0.0,0.0,0,0,0.0
7249,75,2.4000000000000012,0.25,0.5,0,0.0,0.0,0.0,0,0,0.0
7250,75,2.4000000000000012,0.25,0.6,0,0.0,0.0,0.0,0,0,0.0
7251,75,2.4000000000000012,0.25,0.7000000000000001,0,0.0,0.0,0.0,0,0,0.0
7252,75,2.4000000000000012,0.25,0.8,0,0.0,0.0,0.0,0,0,0.0
7253,75,2.4000000000000012,0.25,0.9,0,0.0,0.0,0.0,0,0,0.0
7254,75,2.4000000000000012,0.3,0.1,0,0.0,0.0,0.0,0,0,0.0
7255,75,2.4000000000000012,0.3,0.2,0,0.0,0.0,0.0,0,0,0.0
7256,75,2.4000000000000012,0.3,0.30000000000000004,0,0.0,0.0,0.0,0,0,0.0
7257,75,2.4000000000000012,0.3,0.4,0,0.0,0.0,0.0,0,0,0.0
7258,75,2.4000000000000012,0.3,0.5,0,0.0,0.0,0.0,0,0,0.0
7259,75,2.4000000000000012,0.3,0.6,0,0.0,0.0,0.0,0,0,0.0
7260,75,2.4000000000000012,0.3,0.7000000000000001,0,0.0,0.0,0.0,0,0,0.0
7261,75,2.4000000000000012,0.3,0.8,0,0.0,0.0,0.0,0,0,0.0
7262,75,2.4000000000000012,0.3,0.9,0,0.0,0.0,0.0,0,0,0.0
7263,75,2.4000000000000012,0.35000000000000003,0.1,0,0.0,0.0,0.0,0,0,0.0
7264,75,2.4000000000000012,0.35000000000000003,0.2,0,0.0,0.0,0.0,0,0,0.0
7265,75,2.4000000000000012,0.35000000000000003,0.30000000000000004,0,0.0,0.0,0.0,0,0,0.0
7266,75,2.4000000000000012,0.35000000000000003,0.4,0,0.0,0.0,0.0,0,0,0.0
7267,75,2.4000000000000012,0.35000000000000003,0.5,0,0.0,0.0,0.0,0,0,0.0
7268,75,2.4000000000000012,0.35000000000000003,0.6,0,0.0,0.0,0.0,0,0,0.0
7269,75,2.4000000000000012,0.35000000000000003,0.7000000000000001,0,0.0,0.0,0.0,0,0,0.0
7270,75,2.4000000000000012,0.35000000000000003,0.8,0,0.0,0.0,0.0,0,0,0.0
7271,75,2.4000000000000012,0.35000000000000003,0.9,0,0.0,0.0,0.0,0,0,0.0
7272,75,2.4000000000000012,0.4,0.1,0,0.0,0.0,0.0,0,0,0.0
7273,75,2.4000000000000012,0.4,0.2,0,0.0,0.0,0.0,0,0,0.0
7274,75,2.4000000000000012,0.4,0.30000000000000004,0,0.0,0.0,0.0,0,0,0.0
7275,75,2.4000000000000012,0.4,0.4,0,0.0,0.0,0.0,0,0,0.0
7276,75,2.4000000000000012,0.4,0.5,0,0.0,0.0,0.0,0,0,0.0
7277,75,2.4000000000000012,0.4,0.6,0,0.0,0.0,0.0,0,0,0.0
7278,75,2.4000000000000012,0.4,0.7000000000000001,0,0.0,0.0,0.0,0,0,0.0
7279,75,2.4000000000000012,0.4,0.8,0,0.0,0.0,0.0,0,0,0.0
7280,75,2.4000000000000012,0.4,0.9,0,0.0,0.0,0.0,0,0,0.0
7281,75,2.4000000000000012,0.45,0.1,0,0.0,0.0,0.0,0,0,0.0
7282,75,2.4000000000000012,0.45,0.2,0,0.0,0.0,0.0,0,0,0.0
7283,75,2.4000000000000012,0.45,0.30000000000000004,0,0.0,0.0,0.0,0,0,0.0
